Date,series,OPEN,HIGH,LOW,Previous_Close_Rate,ltp,Close_Rate,vwap,52W_H,52W_L,VOLUME,VALUE,No_of_trades,Daily_Change,7-Day_SMA,30-Day_SMA
28 October 2024,EQ,"4,068.95","4,134.00","4,051.00","4,057.55","4,090.05","4,090.85","4,092.04","4,592.25","3,311.00",1532534.00,6271197563.70,95406.00,0.008206923,"4,073.74","4,150.89"
25 October 2024,EQ,"4,057.05","4,092.00","4,032.70","4,047.90","4,060.00","4,057.55","4,063.37","4,592.25","3,311.00",1759676.00,7150208882.35,132353.00,0.002383952,"4,074.26","4,160.24"
24 October 2024,EQ,"4,004.00","4,079.00","4,004.00","4,066.25","4,050.00","4,047.90","4,048.73","4,592.25","3,311.00",2676744.00,10837400632.35,111747.00,-0.004512757,"4,081.66","4,173.46"
23 October 2024,EQ,"3,999.60","4,113.55","3,995.15","4,015.50","4,065.15","4,066.25","4,069.32","4,592.25","3,311.00",1966476.00,8002229160.45,129950.00,0.012638526,"4,092.76","4,186.33"
22 October 2024,EQ,"4,066.00","4,089.80","4,006.35","4,079.85","4,020.00","4,015.50","4,054.80","4,592.25","3,311.00",1928049.00,7817858767.15,178215.00,-0.015772639,"4,103.13","4,197.31"
21 October 2024,EQ,"4,132.60","4,139.95","4,070.00","4,123.05","4,071.00","4,079.85","4,096.64","4,592.25","3,311.00",1595450.00,6535979616.10,118454.00,-0.01047768,"4,129.61","4,210.77"
18 October 2024,EQ,"4,090.00","4,146.15","4,080.00","4,109.00","4,130.50","4,123.05","4,121.27","4,592.25","3,311.00",2361000.00,9730315576.70,160733.00,0.003419323,"4,151.25","4,220.70"
17 October 2024,EQ,"4,112.80","4,129.95","4,092.95","4,094.95","4,111.25","4,109.00","4,108.84","4,592.25","3,311.00",2522659.00,10365190148.65,215233.00,0.003431055,"4,167.53","4,229.22"
16 October 2024,EQ,"4,085.00","4,115.00","4,067.20","4,116.80","4,094.00","4,094.95","4,089.04","4,592.25","3,311.00",2359151.00,9646655679.40,192691.00,-0.00530752,"4,188.01","4,239.07"
15 October 2024,EQ,"4,131.05","4,169.95","4,095.00","4,136.65","4,119.00","4,116.80","4,119.31","4,592.25","3,311.00",2759474.00,11367123225.35,154340.00,-0.004798569,"4,207.67","4,252.29"
14 October 2024,EQ,"4,140.00","4,165.40","4,122.20","4,149.20","4,139.00","4,136.65","4,144.11","4,592.25","3,311.00",2137590.00,8858398067.15,140166.00,-0.003024679,"4,222.16","4,272.75"
11 October 2024,EQ,"4,143.00","4,241.95","4,112.45","4,227.40","4,146.00","4,149.20","4,164.41","4,592.25","3,311.00",5759183.00,23983586815.70,377816.00,-0.018498368,"4,241.07","4,292.57"
10 October 2024,EQ,"4,253.25","4,293.85","4,198.60","4,252.95","4,227.90","4,227.40","4,242.82","4,592.25","3,311.00",2378875.00,10093143863.45,176710.00,-0.006007595,"4,255.98","4,312.23"
09 October 2024,EQ,"4,260.00","4,295.00","4,246.70","4,253.25","4,258.95","4,252.95","4,267.11","4,592.25","3,311.00",1082504.00,4619161345.70,102574.00,-7.05343E-05,"4,266.14","4,327.51"
08 October 2024,EQ,"4,272.60","4,279.40","4,203.95","4,272.85","4,259.40","4,253.25","4,239.02","4,592.25","3,311.00",1541867.00,6536012531.70,163898.00,-0.004587102,"4,271.09","4,339.42"
07 October 2024,EQ,"4,273.90","4,297.25","4,229.40","4,252.25","4,274.00","4,272.85","4,263.80","4,592.25","3,311.00",1472619.00,6278960109.95,117843.00,0.004844494,"4,273.78","4,352.82"
04 October 2024,EQ,"4,225.00","4,298.00","4,224.05","4,232.75","4,251.90","4,252.25","4,256.15","4,592.25","3,311.00",2965463.00,12621465329.55,194588.00,0.004606934,"4,273.58","4,362.12"
03 October 2024,EQ,"4,262.60","4,279.00","4,210.00","4,287.90","4,232.50","4,232.75","4,233.39","4,592.25","3,311.00",3350119.00,14182364569.60,168212.00,-0.012861774,"4,275.61","4,372.88"
01 October 2024,EQ,"4,255.55","4,295.75","4,242.95","4,268.50","4,283.25","4,287.90","4,271.73","4,592.25","3,311.00",1823365.00,7788915830.70,121772.00,0.004544922,"4,282.13","4,385.68"
30 September 2024,EQ,"4,286.90","4,298.75","4,260.05","4,308.70","4,271.00","4,268.50","4,272.29","4,592.25","3,311.00",2503416.00,10695320177.30,212084.00,-0.00932996,"4,283.16","4,395.76"
27 September 2024,EQ,"4,335.00","4,378.00","4,300.05","4,292.50","4,305.00","4,308.70","4,327.38","4,592.25","3,311.00",3012477.00,13036144375.45,231071.00,0.003774024,"4,292.87","4,408.59"
26 September 2024,EQ,"4,260.00","4,316.80","4,260.00","4,274.75","4,295.00","4,292.50","4,288.28","4,592.25","3,311.00",3964251.00,16999820745.85,185888.00,0.00415229,"4,317.49","4,419.77"
25 September 2024,EQ,"4,252.35","4,289.60","4,240.00","4,271.30","4,275.35","4,274.75","4,263.61","4,592.25","3,311.00",2713073.00,11567483701.95,153942.00,0.000807717,"4,345.08","4,433.52"
24 September 2024,EQ,"4,251.65","4,291.00","4,240.00","4,268.50","4,282.00","4,271.30","4,265.03","4,592.25","3,311.00",3012026.00,12846372402.70,140428.00,0.000655968,"4,376.06","4,445.99"
23 September 2024,EQ,"4,300.00","4,309.40","4,253.00","4,284.90","4,266.05","4,268.50","4,270.40","4,592.25","3,311.00",1702319.00,7269588108.95,169788.00,-0.003827394,"4,406.86","4,458.35"
20 September 2024,EQ,"4,316.90","4,330.70","4,227.50","4,296.15","4,295.00","4,284.90","4,278.76","4,592.25","3,311.00",5447908.00,23310316503.10,291115.00,-0.002618624,"4,433.22","4,470.38"
19 September 2024,EQ,"4,390.05","4,422.20","4,281.80","4,346.15","4,307.00","4,296.15","4,321.08","4,592.25","3,311.00",2927551.00,12650187150.25,232656.00,-0.011504435,"4,461.09","4,481.83"
18 September 2024,EQ,"4,497.05","4,497.05","4,321.00","4,505.65","4,347.90","4,346.15","4,370.07","4,592.25","3,311.00",2961779.00,12943188817.60,244673.00,-0.035399998,"4,480.26","4,490.66"
17 September 2024,EQ,"4,513.25","4,535.80","4,466.00","4,513.25","4,511.00","4,505.65","4,505.75","4,592.25","3,311.00",1699364.00,7656902882.20,88562.00,-0.001683931,"4,494.09","4,498.86"
16 September 2024,EQ,"4,527.00","4,546.05","4,494.45","4,522.60","4,509.00","4,513.25","4,516.51","4,592.25","3,311.00",1155120.00,5217113716.25,61456.00,-0.002067395,"4,490.38","4,501.28"
13 September 2024,EQ,"4,530.00","4,547.00","4,505.00","4,517.70","4,521.75","4,522.60","4,526.87","4,592.25","3,311.00",1458786.00,6603740972.90,78892.00,0.001084623,"4,486.13","4,501.81"
12 September 2024,EQ,"4,510.25","4,532.60","4,431.30","4,479.35","4,495.30","4,517.70","4,485.01","4,592.25","3,311.00",2742216.00,12298852603.60,179765.00,0.00856151,"4,484.84","4,500.09"
11 September 2024,EQ,"4,521.45","4,549.35","4,471.25","4,507.85","4,495.50","4,479.35","4,504.96","4,592.25","3,311.00",1325919.00,5973212660.05,127870.00,-0.006322304,"4,485.26","4,494.74"
10 September 2024,EQ,"4,442.45","4,539.95","4,440.45","4,449.55","4,510.00","4,507.85","4,499.44","4,592.25","3,311.00",1385591.00,6234377452.20,125535.00,0.013102449,"4,494.56","4,485.05"
09 September 2024,EQ,"4,455.00","4,490.25","4,430.50","4,456.75","4,458.00","4,449.55","4,459.58","4,592.25","3,311.00",1184938.00,5284328321.15,92569.00,-0.001615527,"4,495.06","4,468.69"
06 September 2024,EQ,"4,473.95","4,518.95","4,440.00","4,475.95","4,460.50","4,456.75","4,466.80","4,592.25","3,311.00",1649179.00,7366546120.25,148566.00,-0.004289592,"4,502.12","4,455.32"
05 September 2024,EQ,"4,481.00","4,499.00","4,454.15","4,479.25","4,490.00","4,475.95","4,469.15","4,592.25","3,311.00",1688793.00,7547477632.90,105236.00,-0.00073673,"4,507.17","4,443.32"
04 September 2024,EQ,"4,476.95","4,487.00","4,436.70","4,512.35","4,484.00","4,479.25","4,468.96","4,592.25","3,311.00",1265505.00,5655496454.35,123447.00,-0.007335424,"4,510.48","4,427.36"
03 September 2024,EQ,"4,521.05","4,555.90","4,495.90","4,521.05","4,512.65","4,512.35","4,523.60","4,592.25","3,311.00",1717263.00,7768215760.70,117744.00,-0.001924332,"4,508.56","4,412.68"
02 September 2024,EQ,"4,576.00","4,588.00","4,512.00","4,553.75","4,526.40","4,521.05","4,545.25","4,592.25","3,311.00",1216500.00,5529299899.10,109365.00,-0.007180895,"4,507.27","4,394.73"
30 August 2024,EQ,"4,500.00","4,592.25","4,487.80","4,511.80","4,562.70","4,553.75","4,545.75","4,592.25","3,311.00",3637222.00,16533915087.45,155239.00,0.009297841,"4,511.08","4,375.46"
29 August 2024,EQ,"4,460.00","4,556.00","4,460.00","4,506.05","4,507.00","4,511.80","4,515.71","4,565.00","3,311.00",2133641.00,9634899513.20,138513.00,0.001276062,"4,507.27","4,361.22"
28 August 2024,EQ,"4,498.75","4,562.50","4,457.30","4,497.15","4,513.00","4,506.05","4,515.24","4,565.00","3,311.00",1848058.00,8344430539.80,127744.00,0.001979031,"4,504.54","4,355.18"
27 August 2024,EQ,"4,505.00","4,510.00","4,486.80","4,502.45","4,491.00","4,497.15","4,496.77","4,565.00","3,311.00",930697.00,4185134647.00,65265.00,-0.001177137,"4,493.29","4,348.83"
26 August 2024,EQ,"4,489.00","4,552.15","4,485.00","4,463.90","4,506.60","4,502.45","4,517.26","4,565.00","3,311.00",1844164.00,8330571610.15,118509.00,0.008635946,"4,468.06","4,341.89"
23 August 2024,EQ,"4,500.00","4,506.00","4,455.00","4,502.00","4,473.05","4,463.90","4,469.04","4,565.00","3,311.00",1809253.00,8085619687.40,101893.00,-0.008462905,"4,429.87","4,335.50"
22 August 2024,EQ,"4,560.00","4,560.95","4,497.20","4,551.50","4,502.00","4,502.00","4,515.52","4,565.00","3,311.00",1829872.00,8262819007.85,114303.00,-0.010875536,"4,396.34","4,331.50"
21 August 2024,EQ,"4,518.00","4,560.00","4,492.55","4,523.30","4,550.00","4,551.50","4,529.61","4,565.00","3,311.00",1896990.00,8592617038.50,115023.00,0.006234386,"4,362.18","4,322.05"
20 August 2024,EQ,"4,505.00","4,565.00","4,500.00","4,490.00","4,505.00","4,523.30","4,529.50","4,565.00","3,311.00",2212298.00,10020613301.75,128019.00,0.007416481,"4,314.81","4,309.14"
19 August 2024,EQ,"4,421.00","4,494.25","4,390.35","4,416.05","4,490.00","4,490.00","4,459.62","4,494.25","3,311.00",2055210.00,9165457457.55,118736.00,0.016745734,"4,274.46","4,297.52"
16 August 2024,EQ,"4,350.00","4,427.00","4,325.10","4,295.25","4,414.20","4,416.05","4,395.48","4,431.00","3,311.00",3457058.00,15195430172.75,233969.00,0.028124091,"4,234.61","4,286.85"
14 August 2024,EQ,"4,209.00","4,306.20","4,188.15","4,196.95","4,293.00","4,295.25","4,265.75","4,431.00","3,311.00",3226545.00,13763619690.80,182461.00,0.023421771,"4,201.98","4,280.87"
13 August 2024,EQ,"4,213.00","4,234.00","4,183.00","4,195.65","4,197.00","4,196.95","4,209.09","4,431.00","3,311.00",1495593.00,6295091175.55,99105.00,0.000309845,"4,200.46","4,281.94"
12 August 2024,EQ,"4,230.00","4,239.00","4,186.35","4,228.75","4,193.10","4,195.65","4,210.62","4,431.00","3,311.00",936912.00,3944978151.60,86028.00,-0.007827372,"4,225.48","4,280.96"
09 August 2024,EQ,"4,217.00","4,253.65","4,205.55","4,172.55","4,220.00","4,228.75","4,233.82","4,431.00","3,311.00",1302536.00,5514705150.35,79876.00,0.013468982,"4,249.19","4,279.57"
08 August 2024,EQ,"4,181.00","4,232.00","4,160.00","4,200.45","4,174.00","4,172.55","4,190.47","4,431.00","3,311.00",2441283.00,10230119942.80,120490.00,-0.006642145,"4,266.26","4,277.21"
07 August 2024,EQ,"4,228.00","4,244.95","4,180.30","4,171.20","4,201.00","4,200.45","4,201.58","4,431.00","3,311.00",1237666.00,5200150778.85,102627.00,0.007012371,"4,292.33","4,264.12"
06 August 2024,EQ,"4,170.95","4,258.25","4,160.80","4,155.05","4,175.10","4,171.20","4,193.98","4,431.00","3,311.00",2203067.00,9239608320.05,134281.00,0.003886837,"4,315.76","4,248.78"
05 August 2024,EQ,"4,239.00","4,239.00","4,110.50","4,283.05","4,160.00","4,155.05","4,165.25","4,431.00","3,311.00",2787771.00,11611760562.20,169844.00,-0.029885245,"4,334.67","4,239.01"
02 August 2024,EQ,"4,365.00","4,398.00","4,270.00","4,397.10","4,283.85","4,283.05","4,309.34","4,431.00","3,311.00",2811282.00,12114777969.55,213069.00,-0.02593755,"4,353.57","4,230.49"
01 August 2024,EQ,"4,399.40","4,419.30","4,365.05","4,385.35","4,387.00","4,397.10","4,390.04","4,431.00","3,311.00",2202244.00,9667930574.85,125252.00,0.002679376,"4,355.98","4,216.22"
31 July 2024,EQ,"4,350.00","4,414.00","4,345.00","4,365.35","4,392.00","4,385.35","4,387.35","4,431.00","3,311.00",2330091.00,10222933214.05,166542.00,0.004581534,"4,342.26","4,196.42"
30 July 2024,EQ,"4,391.10","4,398.00","4,327.30","4,381.10","4,353.15","4,365.35","4,358.33","4,431.00","3,311.00",1797906.00,7835871346.10,145705.00,-0.003594988,"4,331.89","4,174.31"
29 July 2024,EQ,"4,415.00","4,431.00","4,371.00","4,387.85","4,380.00","4,381.10","4,390.57","4,431.00","3,311.00",1746803.00,7669454915.15,119852.00,-0.001538339,"4,325.67","4,155.99"
26 July 2024,EQ,"4,350.00","4,422.45","4,337.05","4,322.50","4,393.65","4,387.85","4,390.46","4,422.45","3,311.00",3552210.00,15595841522.45,167036.00,0.015118566,"4,300.34","4,134.79"
25 July 2024,EQ,"4,295.00","4,343.00","4,274.20","4,306.25","4,332.25","4,322.50","4,314.53","4,361.70","3,311.00",2810342.00,12125310419.40,196421.00,0.003773585,"4,273.01","4,109.33"
24 July 2024,EQ,"4,287.50","4,339.10","4,268.10","4,302.35","4,305.00","4,306.25","4,309.50","4,361.70","3,311.00",1809793.00,7799303896.95,118444.00,0.000906481,"4,255.69","4,088.89"
23 July 2024,EQ,"4,283.00","4,361.70","4,266.30","4,287.35","4,311.00","4,302.35","4,302.19","4,361.70","3,311.00",2365208.00,10175578824.25,180645.00,0.003498665,"4,207.87","4,065.19"
22 July 2024,EQ,"4,299.95","4,319.95","4,265.00","4,302.40","4,282.10","4,287.35","4,292.14","4,358.75","3,311.00",1896386.00,8139560522.25,132112.00,-0.003498048,"4,158.72","4,040.77"
19 July 2024,EQ,"4,317.40","4,358.75","4,285.25","4,315.55","4,298.00","4,302.40","4,319.15","4,358.75","3,311.00",3903354.00,16859178396.20,290294.00,-0.00304712,"4,120.99","4,016.01"
18 July 2024,EQ,"4,160.00","4,325.00","4,160.00","4,178.45","4,297.20","4,315.55","4,271.66","4,325.00","3,311.00",5613364.00,23978361639.45,361931.00,0.03281121,"4,082.34","3,990.13"
16 July 2024,EQ,"4,172.00","4,194.55","4,144.90","4,169.20","4,171.05","4,178.45","4,173.42","4,254.75","3,311.00",2029521.00,8470051366.65,123240.00,0.002218651,"4,044.37","3,962.32"
15 July 2024,EQ,"4,235.70","4,240.00","4,157.05","4,183.95","4,167.35","4,169.20","4,204.15","4,254.75","3,311.00",4848030.00,20381843135.15,238210.00,-0.003525377,"4,024.68","3,942.49"
12 July 2024,EQ,"3,980.00","4,199.95","3,971.30","3,923.70","4,182.45","4,183.95","4,117.02","4,254.75","3,250.10",13509164.00,55617454764.65,800145.00,0.066327701,"3,999.19","3,923.86"
11 July 2024,EQ,"3,931.00","3,980.00","3,895.60","3,909.15","3,902.00","3,923.70","3,928.74","4,254.75","3,250.10",4872189.00,19141549805.05,214372.00,0.003722037,"3,978.37","3,905.34"
10 July 2024,EQ,"3,983.70","4,003.30","3,902.00","3,985.50","3,915.00","3,909.15","3,925.50","4,254.75","3,250.10",2669716.00,10479963237.85,137357.00,-0.019156944,"3,985.18","3,902.94"
09 July 2024,EQ,"3,985.00","4,006.95","3,975.10","3,993.20","3,983.70","3,985.50","3,990.33","4,254.75","3,250.10",1305801.00,5210579214.45,142268.00,-0.001928278,"3,984.56","3,898.86"
08 July 2024,EQ,"4,022.00","4,031.25","3,978.05","4,011.80","3,997.00","3,993.20","3,995.83","4,254.75","3,250.10",1758882.00,7028192322.85,109949.00,-0.004636323,"3,978.14","3,891.84"
05 July 2024,EQ,"4,010.00","4,026.75","3,988.00","4,020.95","4,010.00","4,011.80","4,007.40","4,254.75","3,250.10",1668616.00,6686808295.40,120737.00,-0.002275582,"3,960.97","3,884.76"
04 July 2024,EQ,"3,999.85","4,047.35","3,982.10","3,965.25","4,019.95","4,020.95","4,024.81","4,254.75","3,250.10",2518001.00,10134477139.90,140694.00,0.014047034,"3,939.30","3,878.56"
03 July 2024,EQ,"4,020.00","4,026.10","3,955.00","4,017.40","3,968.00","3,965.25","3,969.17","4,254.75","3,250.10",1821198.00,7228650456.40,131803.00,-0.012981033,"3,913.78","3,868.53"
02 July 2024,EQ,"3,993.60","4,023.40","3,982.55","3,978.20","4,009.80","4,017.40","4,005.25","4,254.75","3,250.10",2307449.00,9241906331.90,193878.00,0.009853703,"3,894.47","3,857.01"
01 July 2024,EQ,"3,884.00","4,001.70","3,884.00","3,904.15","3,963.45","3,978.20","3,968.40","4,254.75","3,250.10",2658723.00,10550877400.50,152648.00,0.018966997,"3,865.70","3,841.10"
28 June 2024,EQ,"3,917.80","3,960.00","3,897.85","3,934.15","3,906.75","3,904.15","3,924.69","4,254.75","3,173.00",2731571.00,10720556955.70,178435.00,-0.007625535,"3,843.64","3,826.61"
27 June 2024,EQ,"3,831.00","3,942.00","3,818.10","3,855.85","3,928.00","3,934.15","3,897.23","4,254.75","3,173.00",4526556.00,17641007616.50,308765.00,0.020306807,"3,832.51","3,814.33"
26 June 2024,EQ,"3,844.50","3,866.95","3,841.00","3,838.45","3,853.30","3,855.85","3,856.13","4,254.75","3,173.00",1639845.00,6323455478.65,159513.00,0.00453308,"3,819.74","3,803.91"
25 June 2024,EQ,"3,817.00","3,847.65","3,792.90","3,816.80","3,840.00","3,838.45","3,822.40","4,254.75","3,173.00",1338808.00,5117458194.40,140971.00,0.005672291,"3,822.53","3,801.16"
24 June 2024,EQ,"3,808.75","3,857.00","3,791.30","3,810.75","3,815.00","3,816.80","3,834.36","4,254.75","3,173.00",1702154.00,6526663734.20,115165.00,0.001587614,"3,821.68","3,801.24"
21 June 2024,EQ,"3,827.00","3,877.80","3,798.05","3,787.25","3,802.00","3,810.75","3,827.86","4,254.75","3,173.00",4642195.00,17769672677.30,206639.00,0.00620503,"3,826.09","3,802.83"
20 June 2024,EQ,"3,796.00","3,809.95","3,780.05","3,801.70","3,789.85","3,787.25","3,791.92","4,254.75","3,173.00",2846526.00,10793810411.95,226469.00,-0.003800931,"3,832.09","3,804.87"
19 June 2024,EQ,"3,827.65","3,833.85","3,792.95","3,815.10","3,801.00","3,801.70","3,806.93","4,254.75","3,173.00",1509050.00,5744844872.30,111353.00,-0.003512359,"3,845.43","3,810.46"
18 June 2024,EQ,"3,826.05","3,842.00","3,795.05","3,832.05","3,819.00","3,815.10","3,819.14","4,254.75","3,173.00",1774045.00,6775333799.50,126236.00,-0.00442322,"3,849.01","3,812.05"
14 June 2024,EQ,"3,889.00","3,889.00","3,828.00","3,878.15","3,833.00","3,832.05","3,842.00","4,254.75","3,156.00",1860730.00,7148928964.95,133590.00,-0.011887111,"3,840.43","3,812.32"
13 June 2024,EQ,"3,856.80","3,890.00","3,852.00","3,831.65","3,873.00","3,878.15","3,872.82","4,254.75","3,156.00",1932323.00,7483532564.55,128094.00,0.012135764,"3,825.80","3,813.34"
12 June 2024,EQ,"3,874.40","3,893.50","3,827.45","3,852.10","3,837.00","3,831.65","3,853.40","4,254.75","3,156.00",2177001.00,8388848726.55,142302.00,-0.005308793,"3,803.89","3,811.02"
11 June 2024,EQ,"3,845.00","3,879.95","3,841.00","3,858.70","3,855.65","3,852.10","3,860.66","4,254.75","3,156.00",1419898.00,5481742091.60,94929.00,-0.001710421,"3,783.80","3,814.67"
10 June 2024,EQ,"3,895.00","3,905.90","3,841.90","3,893.95","3,859.00","3,858.70","3,864.83","4,254.75","3,156.00",1734661.00,6704174826.45,117061.00,-0.009052505,"3,769.30","3,816.16"
07 June 2024,EQ,"3,837.30","3,915.00","3,837.30","3,830.40","3,888.55","3,893.95","3,891.54","4,254.75","3,156.00",4552445.00,17716023957.40,277984.00,0.016590957,"3,762.42","3,818.40"
06 June 2024,EQ,"3,781.00","3,839.90","3,741.50","3,746.45","3,836.00","3,830.40","3,796.58","4,254.75","3,156.00",4328036.00,16431736429.50,281068.00,0.022407879,"3,755.66","3,821.23"
05 June 2024,EQ,"3,716.00","3,783.80","3,700.00","3,715.00","3,755.10","3,746.45","3,747.69","4,254.75","3,156.00",2799670.00,10492304940.65,205741.00,0.00846568,"3,757.74","3,824.57"
04 June 2024,EQ,"3,700.00","3,745.00","3,591.50","3,702.85","3,732.55","3,715.00","3,694.29","4,254.75","3,156.00",3395997.00,12545796705.45,274839.00,0.003281256,"3,770.63","3,835.82"
03 June 2024,EQ,"3,732.80","3,751.55","3,696.00","3,670.95","3,706.00","3,702.85","3,713.72","4,254.75","3,156.00",2156773.00,8009653406.45,203491.00,0.008689849,"3,792.93","3,849.61"
31 May 2024,EQ,"3,740.00","3,749.80","3,653.75","3,736.10","3,698.00","3,670.95","3,684.36","4,254.75","3,156.00",10956800.00,40368844653.20,323000.00,-0.01743797,"3,809.08","3,864.14"
30 May 2024,EQ,"3,777.00","3,794.40","3,715.45","3,803.65","3,739.00","3,736.10","3,747.95","4,254.75","3,156.00",2919230.00,10941116841.40,186630.00,-0.017759258,"3,827.73","3,877.31"
29 May 2024,EQ,"3,848.90","3,848.90","3,800.00","3,839.90","3,803.00","3,803.65","3,817.18","4,254.75","3,156.00",1568095.00,5985700080.40,118150.00,-0.00944035,"3,842.15","3,882.95"
28 May 2024,EQ,"3,858.00","3,870.00","3,830.00","3,847.05","3,836.90","3,839.90","3,853.34","4,254.75","3,156.00",1801993.00,6943692168.50,123639.00,-0.001858567,"3,845.96","3,886.09"
27 May 2024,EQ,"3,855.00","3,908.35","3,841.35","3,849.50","3,847.65","3,847.05","3,879.60","4,254.75","3,156.00",1841538.00,7144426662.95,160642.00,-0.000636446,"3,853.59","3,885.08"
24 May 2024,EQ,"3,878.25","3,883.80","3,844.30","3,893.45","3,850.95","3,849.50","3,857.62","4,254.75","3,156.00",1309452.00,5051369874.45,88592.00,-0.011288189,"3,857.76","3,886.30"
23 May 2024,EQ,"3,840.95","3,905.00","3,825.50","3,832.00","3,899.00","3,893.45","3,871.28","4,254.75","3,156.00",2095742.00,8113203579.00,131534.00,0.016036013,"3,864.22","3,884.82"
22 May 2024,EQ,"3,835.00","3,841.25","3,817.55","3,820.20","3,831.50","3,832.00","3,830.73","4,254.75","3,156.00",1311168.00,5022730247.75,101531.00,0.003088844,"3,871.01","3,882.64"
21 May 2024,EQ,"3,830.60","3,844.75","3,810.05","3,851.45","3,825.00","3,820.20","3,820.18","4,254.75","3,156.00",1908117.00,7289343660.90,200205.00,-0.008113827,"3,878.75","3,882.59"
18 May 2024,EQ,"3,847.00","3,861.90","3,840.00","3,834.10","3,853.35","3,851.45","3,849.42","4,254.75","3,156.00",91066.00,350551405.70,7224.00,0.004525182,"3,896.25","3,885.46"
17 May 2024,EQ,"3,919.00","3,920.00","3,830.00","3,900.95","3,839.00","3,834.10","3,866.19","4,254.75","3,156.00",2765804.00,10693118517.05,197919.00,-0.017136851,"3,911.94","3,886.16"
16 May 2024,EQ,"3,891.10","3,909.50","3,843.50","3,880.40","3,892.00","3,900.95","3,882.17","4,254.75","3,156.00",2599399.00,10091300479.85,187465.00,0.005295846,"3,930.04","3,885.74"
15 May 2024,EQ,"3,904.50","3,926.95","3,875.50","3,901.20","3,882.70","3,880.40","3,891.38","4,254.75","3,156.00",1115021.00,4338965538.50,88516.00,-0.005331693,"3,932.56","3,883.69"
14 May 2024,EQ,"3,936.00","3,945.80","3,892.90","3,947.80","3,902.00","3,901.20","3,916.22","4,254.75","3,156.00",1058317.00,4144602576.75,96233.00,-0.011804043,"3,927.93","3,883.29"
13 May 2024,EQ,"3,884.50","3,955.00","3,870.00","3,893.90","3,947.00","3,947.80","3,923.12","4,254.75","3,156.00",931326.00,3653700402.95,96702.00,0.013842163,"3,923.19","3,885.39"
10 May 2024,EQ,"3,962.60","3,973.60","3,885.05","3,960.20","3,895.00","3,893.90","3,914.05","4,254.75","3,156.00",1672489.00,6546206693.50,142144.00,-0.016741579,"3,907.30","3,888.22"
09 May 2024,EQ,"3,962.00","3,971.00","3,910.05","3,976.95","3,956.00","3,960.20","3,948.51","4,254.75","3,156.00",1726486.00,6817049440.40,156265.00,-0.00421177,"3,904.34","3,892.99"
08 May 2024,EQ,"3,961.00","3,984.30","3,938.60","3,978.95","3,968.10","3,976.95","3,968.11","4,254.75","3,156.00",1247685.00,4950948533.20,110637.00,-0.000502645,"3,886.98","3,892.27"
07 May 2024,EQ,"3,930.80","3,988.00","3,913.50","3,921.05","3,975.20","3,978.95","3,951.55","4,254.75","3,156.00",2062112.00,8148536133.15,128480.00,0.014766453,"3,871.39","3,892.04"
06 May 2024,EQ,"3,853.00","3,939.95","3,853.00","3,843.40","3,922.20","3,921.05","3,917.99","4,254.75","3,156.00",2053831.00,8046888044.00,162185.00,0.020203466,"3,852.90","3,892.06"
03 May 2024,EQ,"3,890.15","3,893.60","3,797.60","3,863.30","3,838.00","3,843.40","3,839.84","4,254.75","3,156.00",2962234.00,11374519156.95,193038.00,-0.005151037,"3,847.11","3,896.39"
02 May 2024,EQ,"3,778.05","3,871.10","3,778.05","3,820.65","3,865.00","3,863.30","3,846.89","4,254.75","3,156.00",2491044.00,9582766032.85,220245.00,0.011163022,"3,849.76","3,901.86"
