Date,series,OPEN,HIGH,LOW,Previous_Close_Rate,ltp,Close_Rate,vwap,52W_H,52W_L,VOLUME,VALUE,No_of_trades,Daily_Change,7-Day_SMA,30-Day_SMA
30 April 2024,EQ,"3,872.00","3,881.75","3,810.00","3,870.20","3,823.95","3,820.65","3,841.42","4,254.75","3,156.00",2203078.00,8462954749.45,144940.00,-0.012802956,"3,845.12","3,902.93"
29 April 2024,EQ,"3,838.00","3,877.80","3,819.20","3,821.35","3,865.00","3,870.20","3,860.41","4,254.75","3,156.00",1110693.00,4287735190.85,109485.00,0.01278344,"3,850.29","3,907.99"
26 April 2024,EQ,"3,855.15","3,876.80","3,802.55","3,852.20","3,823.45","3,821.35","3,838.36","4,254.75","3,126.15",2039178.00,7827090898.40,165343.00,-0.008008411,"3,850.61","3,908.31"
25 April 2024,EQ,"3,811.20","3,873.65","3,811.00","3,831.05","3,851.00","3,852.20","3,850.53","4,254.75","3,126.15",2856271.00,10998153736.80,211754.00,0.00552068,"3,865.59","3,909.34"
24 April 2024,EQ,"3,890.00","3,898.00","3,824.45","3,874.70","3,835.00","3,831.05","3,853.73","4,254.75","3,126.15",1317312.00,5076558245.00,113695.00,-0.011265388,"3,884.24","3,910.67"
23 April 2024,EQ,"3,877.05","3,895.00","3,860.60","3,864.60","3,875.00","3,874.70","3,877.69","4,254.75","3,126.15",1807586.00,7009250573.80,132941.00,0.002613466,"3,903.44","3,914.88"
22 April 2024,EQ,"3,837.00","3,878.00","3,812.00","3,826.20","3,875.90","3,864.60","3,841.58","4,254.75","3,126.15",1728883.00,6641643736.05,99078.00,0.010036067,"3,912.43","3,920.05"
19 April 2024,EQ,"3,838.00","3,852.55","3,800.90","3,862.00","3,822.15","3,826.20","3,827.74","4,254.75","3,070.25",2957749.00,11321504897.25,252913.00,-0.009269808,"3,925.92","3,925.64"
18 April 2024,EQ,"3,876.80","3,936.00","3,850.00","3,872.80","3,871.00","3,862.00","3,891.42","4,254.75","3,070.25",3476284.00,13527691591.60,191254.00,-0.00278868,"3,945.05","3,933.59"
16 April 2024,EQ,"3,902.00","3,928.70","3,862.85","3,941.20","3,875.95","3,872.80","3,888.73","4,254.75","3,070.25",3051420.00,11866147836.30,147341.00,-0.01735512,"3,962.71","3,948.88"
15 April 2024,EQ,"4,001.40","4,064.20","3,919.05","4,001.40","3,940.80","3,941.20","3,990.50","4,254.75","3,070.25",4200329.00,16761416762.10,245404.00,-0.015044734,"3,972.03","3,967.12"
12 April 2024,EQ,"3,971.00","4,013.35","3,945.50","3,984.65","4,003.80","4,001.40","3,990.61","4,254.75","3,070.25",4354821.00,17378376127.55,200517.00,0.004203631,"3,964.85","3,981.14"
10 April 2024,EQ,"3,956.40","3,990.20","3,918.00","3,946.55","3,980.75","3,984.65","3,956.43","4,254.75","3,070.25",2101965.00,8316267625.30,108594.00,0.009654002,"3,954.27","3,988.91"
09 April 2024,EQ,"3,984.00","4,015.85","3,925.05","3,972.55","3,948.75","3,946.55","3,967.73","4,254.75","3,070.25",1876992.00,7447401521.40,102114.00,-0.006544914,"3,940.73","3,999.83"
08 April 2024,EQ,"3,983.00","4,032.65","3,960.00","3,979.25","3,964.90","3,972.55","4,000.29","4,254.75","3,070.25",2302538.00,9210823451.50,145126.00,-0.001683734,"3,927.52","4,009.09"
05 April 2024,EQ,"3,978.00","4,002.00","3,960.50","4,003.30","3,983.00","3,979.25","3,983.17","4,254.75","3,070.25",1636819.00,6519723297.55,95801.00,-0.006007544,"3,915.64","4,016.25"
04 April 2024,EQ,"3,975.90","4,028.65","3,935.25","3,947.30","4,000.00","4,003.30","3,983.10","4,254.75","3,070.25",3394637.00,13521178797.20,196204.00,0.014186913,"3,907.09","4,020.72"
03 April 2024,EQ,"3,851.00","3,981.00","3,851.00","3,883.80","3,950.05","3,947.30","3,940.47","4,254.75","3,070.25",3973090.00,15655836798.60,232561.00,0.016349967,"3,903.30","4,021.19"
02 April 2024,EQ,"3,890.00","3,909.85","3,873.00","3,916.75","3,890.20","3,883.80","3,886.53","4,254.75","3,070.25",2142666.00,8327525479.35,152218.00,-0.008412587,"3,906.25","4,028.21"
01 April 2024,EQ,"3,897.70","3,933.30","3,888.05","3,876.30","3,924.00","3,916.75","3,905.77","4,254.75","3,070.25",1569676.00,6130799234.60,142337.00,0.010435209,"3,917.94","4,039.96"
28 March 2024,EQ,"3,850.10","3,915.00","3,840.50","3,840.90","3,882.10","3,876.30","3,880.57","4,254.75","3,070.25",4311783.00,16732186615.05,242073.00,0.00921659,"3,947.41","4,049.31"
27 March 2024,EQ,"3,888.50","3,895.00","3,829.40","3,877.50","3,854.15","3,840.90","3,861.60","4,254.75","3,070.25",1968575.00,7601845471.00,152258.00,-0.009439072,"3,990.28","4,060.82"
26 March 2024,EQ,"3,875.00","3,946.70","3,871.45","3,910.90","3,883.00","3,877.50","3,894.29","4,254.75","3,070.25",3440925.00,13399953628.95,176329.00,-0.008540234,"4,036.11","4,075.46"
22 March 2024,EQ,"3,897.00","3,938.00","3,855.00","3,972.95","3,909.00","3,910.90","3,903.24","4,254.75","3,070.25",5852485.00,22843670096.35,431155.00,-0.015618118,"4,070.05","4,087.40"
21 March 2024,EQ,"3,990.05","4,008.40","3,948.00","3,970.90","3,979.45","3,972.95","3,972.92","4,254.75","3,070.25",3829582.00,15214604392.05,227156.00,0.000516256,"4,105.22","4,092.14"
20 March 2024,EQ,"3,986.00","4,018.00","3,960.20","3,977.30","3,974.95","3,970.90","3,995.10","4,254.75","3,070.25",1817913.00,7262745848.35,134030.00,-0.001609132,"4,123.89","4,096.31"
19 March 2024,EQ,"4,051.25","4,058.00","3,966.60","4,152.50","3,971.00","3,977.30","4,022.55","4,254.75","3,070.25",8931209.00,35926206807.15,293529.00,-0.042191451,"4,141.11","4,102.43"
18 March 2024,EQ,"4,215.25","4,254.75","4,117.85","4,219.25","4,144.25","4,152.50","4,196.78","4,254.75","3,070.25",1526904.00,6408084083.05,129335.00,-0.015820347,"4,151.98","4,103.17"
15 March 2024,EQ,"4,192.60","4,239.00","4,177.00","4,207.60","4,220.00","4,219.25","4,213.31","4,241.00","3,070.25",3373143.00,14212088365.25,176623.00,0.002768799,"4,134.43","4,096.76"
14 March 2024,EQ,"4,153.45","4,225.00","4,086.00","4,149.00","4,207.75","4,207.60","4,166.30","4,241.00","3,070.25",2919608.00,12163965941.70,262125.00,0.014123885,"4,117.11","4,090.68"
13 March 2024,EQ,"4,205.00","4,241.00","4,131.90","4,192.25","4,139.00","4,149.00","4,177.33","4,241.00","3,070.25",2837260.00,11852184104.80,208881.00,-0.010316656,"4,104.55","4,086.51"
12 March 2024,EQ,"4,122.35","4,229.95","4,121.05","4,122.35","4,194.55","4,192.25","4,198.28","4,229.95","3,070.25",4039801.00,16960233961.30,216551.00,0.016956348,"4,097.72","4,084.10"
11 March 2024,EQ,"4,089.00","4,153.00","4,089.00","4,108.60","4,120.00","4,122.35","4,124.96","4,184.75","3,070.25",2304068.00,9504184843.45,188233.00,0.003346639,"4,085.58","4,079.25"
07 March 2024,EQ,"4,065.00","4,124.00","4,037.70","4,064.30","4,105.00","4,108.60","4,099.00","4,184.75","3,070.25",2688905.00,11021820076.20,154179.00,0.010899786,"4,085.15","4,080.68"
06 March 2024,EQ,"3,994.05","4,072.00","3,958.45","4,012.10","4,058.00","4,064.30","4,012.65","4,184.75","3,070.25",1744204.00,6998878535.55,140908.00,0.013010643,"4,084.63","4,081.32"
05 March 2024,EQ,"4,062.00","4,064.00","3,980.00","4,080.70","4,010.90","4,012.10","4,017.34","4,184.75","3,070.25",2070859.00,8319342582.80,152615.00,-0.016810841,"4,076.72","4,084.97"
04 March 2024,EQ,"4,105.00","4,117.90","4,075.90","4,107.10","4,082.00","4,080.70","4,090.25","4,184.75","3,070.25",1749271.00,7154955206.30,114412.00,-0.006427893,"4,081.72","4,091.39"
02 March 2024,EQ,"4,112.70","4,129.50","4,090.15","4,094.35","4,110.00","4,107.10","4,110.65","4,184.75","3,070.25",65057.00,267426764.05,8974.00,0.003114047,"4,082.52","4,091.53"
01 March 2024,EQ,"4,107.20","4,140.00","4,086.80","4,095.10","4,093.00","4,094.35","4,110.85","4,184.75","3,070.25",2043265.00,8399555212.15,157981.00,-0.000183146,"4,068.07","4,093.05"
29 February 2024,EQ,"4,099.00","4,138.10","4,064.55","4,118.95","4,113.00","4,095.10","4,098.60","4,184.75","3,070.25",3772719.00,15462863779.50,165001.00,-0.005790311,"4,060.11","4,086.68"
28 February 2024,EQ,"4,095.60","4,154.90","4,089.00","4,104.40","4,109.90","4,118.95","4,126.35","4,184.75","3,070.25",1939225.00,8001915262.30,139242.00,0.003544976,"4,061.19","4,079.90"
27 February 2024,EQ,"3,999.00","4,124.00","3,999.00","4,001.05","4,100.50","4,104.40","4,083.47","4,184.75","3,070.25",2960475.00,12089017645.25,235296.00,0.025830719,"4,062.36","4,065.97"
26 February 2024,EQ,"4,036.00","4,050.00","3,982.75","4,052.10","4,001.90","4,001.05","4,001.89","4,184.75","3,070.25",1379284.00,5519738697.40,168908.00,-0.012598406,"4,062.21","4,050.78"
23 February 2024,EQ,"4,130.00","4,130.00","4,046.40","4,087.10","4,046.40","4,052.10","4,086.76","4,184.75","3,070.25",2538072.00,10372488169.05,207942.00,-0.008563529,"4,074.59","4,040.23"
22 February 2024,EQ,"3,971.00","4,094.95","3,971.00","3,991.50","4,082.55","4,087.10","4,036.74","4,184.75","3,070.25",2982052.00,12037760611.30,233453.00,0.023950896,"4,086.77","4,027.02"
21 February 2024,EQ,"4,013.00","4,063.35","3,980.60","4,030.65","3,987.00","3,991.50","4,025.98","4,184.75","3,070.25",1885939.00,7592748600.05,135075.00,-0.009713074,"4,090.97","4,012.45"
20 February 2024,EQ,"4,082.10","4,098.00","4,010.00","4,103.80","4,035.00","4,030.65","4,047.78","4,184.75","3,070.25",1193648.00,4831625596.80,108310.00,-0.017824943,"4,108.74","4,004.57"
19 February 2024,EQ,"4,123.05","4,128.30","4,055.00","4,128.30","4,099.85","4,103.80","4,092.76","4,184.75","3,070.25",772291.00,3160800378.55,70873.00,-0.005934646,"4,121.68","3,995.49"
16 February 2024,EQ,"4,113.25","4,147.95","4,100.10","4,103.20","4,122.30","4,128.30","4,124.07","4,184.75","3,070.25",1307556.00,5392447497.55,125414.00,0.006117177,"4,119.13","3,982.70"
15 February 2024,EQ,"4,128.00","4,146.30","4,083.00","4,100.10","4,106.00","4,103.20","4,107.34","4,184.75","3,070.25",1091582.00,4483499686.35,117286.00,0.000756079,"4,120.09","3,972.95"
14 February 2024,EQ,"4,107.00","4,114.90","4,049.50","4,149.50","4,106.00","4,100.10","4,092.10","4,184.75","3,070.25",1391283.00,5693275185.95,126863.00,-0.011905049,"4,103.85","3,962.39"
13 February 2024,EQ,"4,125.45","4,170.00","4,081.50","4,120.70","4,145.00","4,149.50","4,130.03","4,184.75","3,070.25",1257415.00,5193163729.60,140800.00,0.006989104,"4,087.13","3,951.05"
12 February 2024,EQ,"4,130.00","4,159.60","4,105.55","4,133.70","4,119.00","4,120.70","4,128.10","4,184.75","3,070.25",1013716.00,4184716444.45,110339.00,-0.003144882,"4,050.21","3,935.88"
09 February 2024,EQ,"4,136.55","4,184.75","4,100.00","4,134.10","4,132.00","4,133.70","4,135.50","4,184.75","3,070.25",2100596.00,8687013883.30,204415.00,-9.67562E-05,"4,012.11","3,924.46"
08 February 2024,EQ,"4,090.00","4,158.00","4,086.05","4,083.40","4,137.85","4,134.10","4,122.74","4,158.00","3,070.25",2345173.00,9668540283.35,212471.00,0.012416124,"3,970.47","3,911.26"
07 February 2024,EQ,"4,153.00","4,155.00","4,073.95","4,136.00","4,085.00","4,083.40","4,115.33","4,155.00","3,070.25",2124267.00,8742061109.55,177689.00,-0.012717602,"3,928.83","3,890.28"
06 February 2024,EQ,"3,997.00","4,149.90","3,990.00","3,973.30","4,129.35","4,136.00","4,106.33","4,149.90","3,070.25",4474396.00,18373368282.15,325723.00,0.04094833,"3,894.69","3,870.79"
05 February 2024,EQ,"3,983.00","4,022.00","3,962.10","3,966.30","3,966.95","3,973.30","3,996.07","4,022.00","3,070.25",1691523.00,6759438477.25,156341.00,0.001764869,"3,857.92","3,847.31"
02 February 2024,EQ,"3,875.05","3,984.40","3,872.00","3,854.15","3,959.20","3,966.30","3,944.48","3,984.40","3,070.25",2826510.00,11149116302.85,271200.00,0.029098504,"3,843.54","3,831.78"
01 February 2024,EQ,"3,820.00","3,904.90","3,805.05","3,815.95","3,842.65","3,854.15","3,863.88","3,965.00","3,070.25",2363107.00,9130767055.90,200156.00,0.010010613,"3,830.33","3,819.76"
31 January 2024,EQ,"3,811.20","3,834.00","3,796.45","3,800.55","3,804.00","3,815.95","3,814.91","3,965.00","3,070.25",2459358.00,9382220705.45,166663.00,0.004052045,"3,841.44","3,809.90"
30 January 2024,EQ,"3,807.45","3,847.80","3,787.00","3,801.00","3,801.40","3,800.55","3,816.76","3,965.00","3,070.25",1411621.00,5387816849.15,96931.00,-0.00011839,"3,852.28","3,803.37"
29 January 2024,EQ,"3,800.80","3,820.00","3,780.85","3,810.30","3,807.00","3,801.00","3,798.49","3,965.00","3,070.25",1646747.00,6255155335.60,114028.00,-0.002440753,"3,862.78","3,802.45"
25 January 2024,EQ,"3,839.90","3,861.00","3,778.70","3,841.80","3,807.00","3,810.30","3,803.09","3,965.00","3,070.25",2205154.00,8386394648.75,186169.00,-0.008199282,"3,870.32","3,802.98"
24 January 2024,EQ,"3,880.00","3,883.65","3,805.60","3,858.25","3,859.40","3,841.80","3,842.01","3,965.00","3,070.25",2657709.00,10210948798.05,119466.00,-0.004263591,"3,882.01","3,802.09"
23 January 2024,EQ,"3,900.00","3,933.90","3,842.75","3,860.65","3,860.05","3,858.25","3,881.80","3,965.00","3,070.25",2618854.00,10165879227.30,214176.00,-0.000621657,"3,887.13","3,799.89"
20 January 2024,EQ,"3,948.00","3,955.65","3,855.55","3,943.05","3,859.30","3,860.65","3,896.81","3,965.00","3,070.25",516477.00,2012614827.20,47373.00,-0.020897529,"3,871.79","3,797.41"
19 January 2024,EQ,"3,945.00","3,963.55","3,915.05","3,902.60","3,947.00","3,943.05","3,942.73","3,965.00","3,070.25",2941975.00,11599414329.35,272591.00,0.010364885,"3,853.34","3,793.99"
18 January 2024,EQ,"3,898.00","3,908.80","3,862.00","3,884.60","3,902.00","3,902.60","3,887.98","3,965.00","3,070.25",2239110.00,8705605580.15,200495.00,0.004633682,"3,821.70","3,787.72"
17 January 2024,EQ,"3,819.00","3,909.95","3,812.55","3,861.30","3,880.00","3,884.60","3,882.57","3,965.00","3,070.25",3458696.00,13428630127.85,161556.00,0.006034237,"3,793.66","3,781.66"
16 January 2024,EQ,"3,899.00","3,899.00","3,855.55","3,903.80","3,861.05","3,861.30","3,873.57","3,965.00","3,070.25",1432672.00,5549555027.65,157027.00,-0.010886828,"3,775.33","3,776.16"
15 January 2024,EQ,"3,960.00","3,965.00","3,885.00","3,882.80","3,902.00","3,903.80","3,922.67","3,965.00","3,070.25",2801505.00,10989386687.15,265310.00,0.005408468,"3,751.01","3,773.79"
12 January 2024,EQ,"3,848.00","3,905.25","3,821.60","3,735.55","3,881.90","3,882.80","3,873.63","3,929.00","3,070.25",6813450.00,26392805818.30,337824.00,0.03941856,"3,724.51","3,771.44"
11 January 2024,EQ,"3,724.00","3,773.00","3,707.00","3,713.05","3,726.70","3,735.55","3,738.42","3,929.00","3,070.25",1777909.00,6646566140.90,135916.00,0.006059708,"3,712.06","3,770.29"
10 January 2024,EQ,"3,690.00","3,729.25","3,688.00","3,689.90","3,707.05","3,713.05","3,706.94","3,929.00","3,070.25",1292227.00,4790202220.40,111912.00,0.006273883,"3,721.50","3,766.70"
09 January 2024,EQ,"3,709.95","3,752.35","3,682.75","3,678.30","3,696.00","3,689.90","3,716.16","3,929.00","3,070.25",1370944.00,5094642955.85,112174.00,0.003153631,"3,731.54","3,760.41"
08 January 2024,EQ,"3,737.90","3,739.75","3,672.40","3,737.90","3,680.85","3,678.30","3,696.43","3,929.00","3,070.25",1067805.00,3947062246.40,137547.00,-0.015944782,"3,745.29","3,759.47"
05 January 2024,EQ,"3,675.00","3,747.75","3,674.85","3,666.80","3,738.60","3,737.90","3,721.70","3,929.00","3,070.25",1963127.00,7306170829.65,155406.00,0.019390204,"3,761.91","3,757.61"
04 January 2024,EQ,"3,701.75","3,719.00","3,651.00","3,691.75","3,668.60","3,666.80","3,668.32","3,929.00","3,070.25",3598144.00,13199152251.35,220494.00,-0.006758312,"3,769.11","3,751.76"
03 January 2024,EQ,"3,767.00","3,771.85","3,687.05","3,783.20","3,692.60","3,691.75","3,711.76","3,929.00","3,070.25",1803075.00,6692584987.50,208012.00,-0.024172658,"3,788.76","3,749.02"
02 January 2024,EQ,"3,811.10","3,811.10","3,767.25","3,811.10","3,781.15","3,783.20","3,787.05","3,929.00","3,070.25",1344068.00,5090055959.15,133902.00,-0.007320721,"3,800.73","3,744.41"
01 January 2024,EQ,"3,790.00","3,832.00","3,773.00","3,793.40","3,803.00","3,811.10","3,804.27","3,929.00","3,070.25",825907.00,3141974600.85,94008.00,0.004665999,"3,800.34","3,731.17"
29 December 2023,EQ,"3,792.00","3,822.60","3,765.40","3,799.90","3,800.00","3,793.40","3,796.92","3,929.00","3,070.25",1574996.00,5980129693.80,131434.00,-0.001710571,"3,800.98","3,715.45"
28 December 2023,EQ,"3,824.00","3,838.00","3,792.10","3,811.20","3,796.15","3,799.90","3,811.22","3,929.00","3,070.25",1682889.00,6413855833.10,133761.00,-0.002964945,"3,809.20","3,700.62"
27 December 2023,EQ,"3,799.00","3,818.20","3,768.00","3,795.55","3,808.00","3,811.20","3,792.62","3,929.00","3,070.25",1293976.00,4907556179.85,135647.00,0.00412325,"3,816.84","3,684.18"
26 December 2023,EQ,"3,819.85","3,834.00","3,790.15","3,824.00","3,798.10","3,795.55","3,806.25","3,929.00","3,070.25",1285231.00,4891912408.60,105834.00,-0.007439854,"3,798.84","3,668.53"
22 December 2023,EQ,"3,800.00","3,845.95","3,762.00","3,787.50","3,814.00","3,824.00","3,805.11","3,929.00","3,070.25",2413058.00,9181961989.95,210826.00,0.009636964,"3,773.59","3,651.40"
21 December 2023,EQ,"3,756.25","3,806.70","3,743.35","3,780.05","3,796.65","3,787.50","3,783.40","3,929.00","3,070.25",1517562.00,5741545164.75,141897.00,0.001970873,"3,754.61","3,632.09"
20 December 2023,EQ,"3,827.25","3,898.80","3,766.55","3,816.20","3,774.00","3,780.05","3,841.02","3,929.00","3,070.25",2586083.00,9933185211.45,173222.00,-0.009472774,"3,736.53","3,617.39"
19 December 2023,EQ,"3,845.00","3,855.10","3,790.00","3,859.20","3,808.00","3,816.20","3,814.98","3,929.00","3,070.25",2004435.00,7646876716.95,133647.00,-0.011142206,"3,717.36","3,604.24"
18 December 2023,EQ,"3,858.10","3,929.00","3,830.15","3,861.00","3,856.00","3,859.20","3,872.72","3,929.00","3,070.25",2521612.00,9765502705.80,178532.00,-0.0004662,"3,692.20","3,588.14"
15 December 2023,EQ,"3,666.70","3,895.95","3,666.70","3,667.25","3,871.00","3,861.00","3,810.10","3,895.95","3,070.25",8531230.00,32504850648.60,363820.00,0.052832504,"3,660.31","3,570.26"
14 December 2023,EQ,"3,630.00","3,678.00","3,627.60","3,593.55","3,670.00","3,667.25","3,664.15","3,698.40","3,070.25",3290396.00,12056488520.30,217977.00,0.020508967,"3,619.14","3,551.39"
13 December 2023,EQ,"3,643.55","3,650.00","3,563.00","3,672.10","3,597.00","3,593.55","3,596.72","3,698.40","3,070.25",3850968.00,13850861323.25,307799.00,-0.02139103,"3,599.79","3,542.48"
12 December 2023,EQ,"3,638.95","3,698.40","3,631.00","3,642.90","3,665.50","3,672.10","3,673.19","3,698.40","3,070.25",2236866.00,8216432575.75,193557.00,0.008015592,"3,589.55","3,532.52"
11 December 2023,EQ,"3,622.90","3,653.00","3,615.00","3,626.70","3,643.00","3,642.90","3,638.96","3,679.00","3,070.25",1102503.00,4011962538.60,79129.00,0.004466871,"3,566.49","3,514.59"
08 December 2023,EQ,"3,633.00","3,645.00","3,602.05","3,614.90","3,625.00","3,626.70","3,622.26","3,679.00","3,070.25",1641155.00,5944690506.00,111965.00,0.003264267,"3,550.34","3,499.56"
07 December 2023,EQ,"3,605.00","3,630.55","3,591.70","3,604.10","3,618.00","3,614.90","3,615.53","3,679.00","3,070.25",1967653.00,7114113153.35,169670.00,0.002996587,"3,530.78","3,484.13"
06 December 2023,EQ,"3,532.60","3,612.85","3,525.15","3,531.60","3,600.60","3,604.10","3,573.48","3,679.00","3,070.25",1896572.00,6777360136.50,109178.00,0.020528939,"3,511.05","3,470.05"
05 December 2023,EQ,"3,538.00","3,538.00","3,502.80","3,512.45","3,533.60","3,531.60","3,520.66","3,679.00","3,070.25",1377656.00,4850257950.20,74749.00,0.005452035,"3,499.07","3,458.34"
04 December 2023,EQ,"3,544.65","3,547.80","3,498.00","3,511.65","3,514.45","3,512.45","3,514.58","3,679.00","3,070.25",1625213.00,5711934381.15,105864.00,0.000227813,"3,498.89","3,449.86"
01 December 2023,EQ,"3,500.00","3,516.95","3,490.05","3,487.60","3,512.00","3,511.65","3,503.53","3,679.00","3,070.25",1172141.00,4106636662.55,90309.00,0.00689586,"3,498.61","3,442.90"
30 November 2023,EQ,"3,499.45","3,516.65","3,481.00","3,513.75","3,487.90","3,487.60","3,492.69","3,679.00","3,070.25",3266235.00,11407956559.40,136958.00,-0.007442191,"3,499.60","3,434.44"
29 November 2023,EQ,"3,481.00","3,518.00","3,475.80","3,470.15","3,514.60","3,513.75","3,503.48","3,679.00","3,070.25",1441634.00,5050729225.70,140282.00,0.012564298,"3,501.46","3,427.73"
28 November 2023,EQ,"3,457.10","3,481.25","3,433.00","3,457.10","3,473.30","3,470.15","3,454.10","3,679.00","3,070.25",1689195.00,5834649202.90,120747.00,0.00377484,"3,499.47","3,418.09"
24 November 2023,EQ,"3,494.25","3,504.55","3,453.00","3,508.25","3,454.00","3,457.10","3,474.52","3,679.00","3,070.25",1989733.00,6913359986.45,137682.00,-0.014579919,"3,491.24","3,412.75"
23 November 2023,EQ,"3,530.00","3,544.00","3,500.00","3,530.15","3,507.00","3,508.25","3,516.84","3,679.00","3,070.25",2729804.00,9600272250.30,170315.00,-0.006203702,"3,475.54","3,408.62"
22 November 2023,EQ,"3,500.00","3,532.65","3,481.10","3,510.20","3,530.50","3,530.15","3,510.71","3,679.00","3,070.25",1798051.00,6312427531.70,121170.00,0.005683437,"3,456.68","3,403.08"
21 November 2023,EQ,"3,519.60","3,539.05","3,501.00","3,519.60","3,510.00","3,510.20","3,525.61","3,679.00","3,070.25",1807236.00,6371610015.95,141954.00,-0.002670758,"3,432.09","3,395.61"
20 November 2023,EQ,"3,491.25","3,533.90","3,491.25","3,502.45","3,520.00","3,519.60","3,518.20","3,679.00","3,070.25",1475621.00,5191524462.85,133758.00,0.004896572,"3,411.74","3,388.45"
17 November 2023,EQ,"3,497.85","3,524.50","3,492.55","3,497.85","3,499.00","3,502.45","3,510.08","3,679.00","3,070.25",2021292.00,7094891279.55,159877.00,0.001315094,"3,394.49","3,379.70"
16 November 2023,EQ,"3,430.05","3,529.35","3,414.20","3,404.30","3,497.00","3,497.85","3,484.46","3,679.00","3,070.25",3951984.00,13770516229.10,256300.00,0.027479952,"3,377.99","3,370.94"
15 November 2023,EQ,"3,383.10","3,413.00","3,356.05","3,331.55","3,408.60","3,404.30","3,390.15","3,679.00","3,070.25",2059802.00,6983037380.85,117652.00,0.021836683,"3,363.29","3,361.17"
13 November 2023,EQ,"3,356.00","3,356.00","3,327.00","3,357.30","3,332.00","3,331.55","3,333.43","3,679.00","3,070.25",1030990.00,3436731318.90,92128.00,-0.007669854,"3,356.61","3,357.58"
12 November 2023,EQ,"3,350.00","3,359.00","3,345.00","3,333.45","3,358.90","3,357.30","3,355.70","3,679.00","3,070.25",173346.00,581697254.35,22226.00,0.00715475,"3,360.18","3,359.95"
10 November 2023,EQ,"3,338.00","3,347.45","3,322.35","3,347.45","3,341.00","3,333.45","3,331.70","3,679.00","3,070.25",1338557.00,4459665543.60,93667.00,-0.004182288,"3,356.85","3,360.21"
09 November 2023,EQ,"3,390.10","3,391.50","3,342.05","3,381.55","3,350.00","3,347.45","3,363.59","3,679.00","3,070.25",2112352.00,7105080612.55,146431.00,-0.010084133,"3,361.26","3,363.18"
08 November 2023,EQ,"3,371.45","3,401.95","3,369.55","3,370.45","3,382.65","3,381.55","3,387.91","3,679.00","3,070.25",992899.00,3363852490.70,91615.00,0.003293329,"3,365.15","3,365.15"
07 November 2023,EQ,"3,378.00","3,404.15","3,366.00","3,380.25","3,371.55","3,370.45","3,378.26","3,679.00","3,070.25",1191144.00,4023994967.20,82322.00,-0.002899194,"3,362.81","3,362.81"
06 November 2023,EQ,"3,375.00","3,392.30","3,359.00","3,350.90","3,385.00","3,380.25","3,374.03","3,679.00","3,070.25",1099852.00,3710928578.40,69041.00,0.008758841,"3,361.53","3,361.53"
03 November 2023,EQ,"3,382.00","3,387.90","3,344.30","3,360.10","3,351.00","3,350.90","3,362.79","3,679.00","3,070.25",1402598.00,4716646465.75,111516.00,-0.002738014,"3,357.79","3,357.79"
02 November 2023,EQ,"3,343.20","3,375.95","3,343.20","3,330.65","3,363.00","3,360.10","3,363.98","3,679.00","3,070.25",1245384.00,4189448412.50,97073.00,0.008842118,"3,359.51","3,359.51"
01 November 2023,EQ,"3,355.00","3,371.60","3,311.00","3,368.75","3,311.40","3,330.65","3,347.22","3,679.00","3,070.25",1563475.00,5233296947.80,112623.00,-0.011309833,"3,359.32","3,359.32"
31 October 2023,EQ,"3,399.00","3,399.00","3,350.05","3,378.55","3,371.80","3,368.75","3,368.00","3,679.00","3,070.25",999811.00,3367364685.15,109355.00,-0.002900653,"3,373.65","3,373.65"
30 October 2023,EQ,"3,350.00","3,382.85","3,333.75","3,350.95","3,381.00","3,378.55","3,368.57","3,679.00","3,070.25",910972.00,3068672170.25,74251.00,0.00823647,"3,378.55","3,378.55"
